answer_id,snippet_no,parent_id,score,owner_id,ff_count,ff_line,ff_type,ff_severity,ff_description
1085920,2,1084982,3,126517,0,0,,0,
1086043,1,1086020,3,23435,0,0,,0,
1086043,2,1086020,3,23435,0,0,,0,
1086048,1,1086020,2,74939,0,0,,0,
1086058,1,1085996,0,28169,0,0,,0,
1086059,1,1085996,1,115589,0,0,,0,
1086083,1,1086020,2,None,0,0,,0,
1086541,1,1086241,3,87234,0,0,,0,
1086593,1,933122,1,109815,0,0,,0,
1086653,1,1086439,1,1527,0,0,,0,
1086771,1,1066183,2,16460,0,0,,0,
1086771,2,1066183,2,16460,0,0,,0,
1086837,1,1086832,6,34824,0,0,,0,
1086837,2,1086832,6,34824,0,0,,0,
1086838,1,1086832,24,28494,0,0,,0,
1086862,1,1086832,0,133203,0,0,,0,
1086922,1,1086635,0,33411,0,0,,0,
1086922,2,1086635,0,33411,0,0,,0,
1087120,1,1087088,1,2958,0,0,,0,
1087232,1,1087204,-1,133203,0,0,,0,
1087372,1,1087199,11,118130,0,0,,0,
1087647,1,1087627,3,116154,0,0,,0,
1087671,1,1087600,19,34509,0,0,,0,
1087729,1,1087514,4,130627,0,0,,0,
1087745,1,1087610,1,10661,0,0,,0,
1087764,1,1070080,3,70482,0,0,,0,
1087782,1,1087771,26,60761,0,0,,0,
1087789,1,1086241,2,13430,0,0,,0,
1087841,1,1087771,20,67132,0,0,,0,
1087841,2,1087771,20,67132,0,0,,0,
1087916,1,1069621,10,45685,0,0,,0,
1087916,2,1069621,10,45685,0,0,,0,
1087955,1,1087927,5,72631,0,0,,0,
1087955,2,1087927,5,72631,0,0,,0,
1087967,1,1087927,0,118160,0,0,,0,
1087967,2,1087927,0,118160,0,0,,0,
1087995,1,1087927,0,None,0,0,,0,
1088015,1,1087987,1,41363,0,0,,0,
1088015,2,1087987,1,41363,0,0,,0,
1088019,1,1087927,9,13005,0,0,,0,
1088019,2,1087927,9,13005,0,0,,0,
1088022,1,1087987,3,48387,0,0,,0,
1088155,1,1087987,2,14065,0,0,,0,
1088155,2,1087987,2,14065,0,0,,0,
1088256,1,1088226,10,54858,0,0,,0,
1088256,2,1088226,10,54858,0,0,,0,
1088260,1,1088226,3,49942,0,0,,0,
1088299,1,1087927,3,10593,0,0,,0,
1088299,2,1087927,3,10593,0,0,,0,
1088308,1,1088226,0,13313,0,0,,0,
1088328,1,1088290,15,70482,0,0,,0,
1088329,1,1086577,2,123012,0,0,,0,
1088357,1,1087927,0,118160,0,0,,0,
1088643,1,1088622,43,65387,0,0,,0,
1088643,2,1088622,43,65387,2,2,buffer strcpy,2,"Does not check for buffer overflows when copying to destination (CWE-120).  Consider using strcpy_s, strncpy, or strlcpy (warning, strncpy is easily misused). Risk is low because the source is a constant string."
1088644,1,1088622,5,2509,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1088650,1,1088622,7,44389,0,0,,0,
1088663,1,1088622,1,105459,0,0,,0,
1088663,2,1088622,1,105459,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1088667,1,1088622,117,59062,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1088667,2,1088622,117,59062,3,3,buffer strcpy,2,"Does not check for buffer overflows when copying to destination (CWE-120).  Consider using strcpy_s, strncpy, or strlcpy (warning, strncpy is easily misused). Risk is low because the source is a constant string."
1088677,1,1088646,0,77915,0,0,,0,
1088683,1,1088646,3,54200,0,0,,0,
1088709,1,1088689,3,83871,0,0,,0,
1088782,1,1088622,8,51103,3,7,format printf,4,"If format strings can be influenced by an attacker, they can be exploited (CWE-134).  Use a constant for the format specification. "
1088782,2,1088622,8,51103,0,0,,0,
1088782,3,1088622,8,51103,0,0,,0,
1088990,1,1088689,4,41747,0,0,,0,
1089097,1,1089005,0,27423,0,0,,0,
1089181,1,1089176,36,33708,0,0,,0,
1089199,1,1089005,0,106205,0,0,,0,
1089318,1,1089005,0,None,1,30,random srand,3,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327).  use a more secure technique for acquiring random values. 
1089463,1,1089192,0,54858,0,0,,0,
1089488,1,1089441,2,34509,0,0,,0,
1089495,1,1089441,2,106205,0,0,,0,
1089502,1,1089441,0,131997,0,0,,0,
1089554,1,1089192,13,36565,0,0,,0,
1089653,1,1089646,1,21886,0,0,,0,
1089653,2,1089646,1,21886,0,0,,0,
1089653,3,1089646,1,21886,0,0,,0,
1089684,1,1089646,0,109097,0,0,,0,
1089684,2,1089646,0,109097,0,0,,0,
1089684,3,1089646,0,109097,0,0,,0,
1089847,1,1089828,11,87234,0,0,,0,
1089853,1,1089828,2,103258,0,0,,0,
1089862,1,1089806,4,9530,0,0,,0,
1090344,1,1090075,1,63743,0,0,,0,
1090403,1,1083658,2,51103,0,0,,0,
1090442,1,1090428,1,87053,0,0,,0,
1090442,2,1090428,1,87053,0,0,,0,
1090443,1,1090428,-1,94102,1,10,misc open,2,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).  "
1090493,1,1090484,1,39742,0,0,,0,
1090493,2,1090484,1,39742,0,0,,0,
1090520,1,1089437,8,131814,0,0,,0,
1090535,1,1090428,4,13422,1,7,buffer read,1,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).  "
1090537,1,1090428,10,132961,1,20,buffer read,1,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).  "
1090545,1,1090484,2,36565,0,0,,0,
1090595,1,1090484,1,37555,0,0,,0,
1090759,1,1090544,2,82570,3,18,buffer read,1,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).  "
1090786,1,1090782,1,19563,0,0,,0,
1090788,1,1090782,0,104014,0,0,,0,
1090850,1,1090819,8,51103,0,0,,0,
1090850,2,1090819,8,51103,0,0,,0,
1090852,1,1090819,0,106205,0,0,,0,
1090873,1,1090819,2,117564,0,0,,0,
1090914,1,1090755,3,3750,0,0,,0,
1090916,1,1090901,3,57428,0,0,,0,
1090919,1,1090901,1,106205,0,0,,0,
1090923,1,1090901,3,92493,0,0,,0,
1090923,2,1090901,3,92493,0,0,,0,
1091183,1,1090884,4,123623,0,0,,0,
1091183,2,1090884,4,123623,0,0,,0,
1091206,1,1090884,1,117209,0,0,,0,
1091338,1,1090901,2,98693,0,0,,0,
1091343,1,1091324,4,120457,0,0,,0,
1091370,1,1090901,3,6610,0,0,,0,
1091472,1,1091314,9,29068,0,0,,0,
1091477,1,1091314,2,106205,0,0,,0,
1091657,1,1091643,4,68862,0,0,,0,
1091672,1,1091643,8,133758,0,0,,0,
1091698,1,1091314,0,85381,0,0,,0,
1091767,1,1089005,0,133758,1,49,random srand,3,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327).  use a more secure technique for acquiring random values. 
1091922,1,1091895,-3,39036,0,0,,0,
1091946,1,1091927,2,104014,0,0,,0,
1091951,1,1091927,7,None,0,0,,0,
1091959,1,1091927,0,34065,0,0,,0,
1092069,1,1092045,3,129323,0,0,,0,
1092069,2,1092045,3,129323,1,1,format wprintf,4,"If format strings can be influenced by an attacker, they can be exploited (CWE-134).  Use a constant for the format specification. "
1092074,1,1092045,1,31394,0,0,,0,
1092092,1,1092045,0,6610,0,0,,0,
1092113,1,1092045,1,131997,0,0,,0,
1092135,1,1091314,0,98693,0,0,,0,
1092184,1,1092147,3,34509,0,0,,0,
1092184,2,1092147,3,34509,0,0,,0,
1092184,3,1092147,3,34509,0,0,,0,
1092184,4,1092147,3,34509,0,0,,0,
1092295,1,1092147,1,123623,0,0,,0,
1092364,1,1092334,3,104040,0,0,,0,
1092364,2,1092334,3,104040,0,0,,0,
1092364,3,1092334,3,104040,0,0,,0,
1092432,1,1092334,0,63147,0,0,,0,
1092469,1,1092331,26,33213,0,0,,0,
1092572,1,1092561,33,13005,0,0,,0,
1092572,2,1092561,33,13005,0,0,,0,
1092572,3,1092561,33,13005,0,0,,0,
1092612,1,1092561,5,54858,0,0,,0,
1092644,1,1071888,1,131814,0,0,,0,
1092694,1,1089646,2,852,0,0,,0,
1092834,1,1092759,1,67132,0,0,,0,
1092982,1,1092972,12,51103,0,0,,0,
1093004,1,1092777,7,24459,0,0,,0,
1093016,1,1092972,0,49942,0,0,,0,
1093087,1,1087627,8,30826,0,0,,0,
1093087,2,1087627,8,30826,0,0,,0,
1093087,3,1087627,8,30826,0,0,,0,
1093170,1,1090428,3,14065,0,0,,0,
1093361,1,1093206,8,67132,0,0,,0,
1093424,1,1093410,18,93210,0,0,,0,
1093424,2,1093410,18,93210,0,0,,0,
1093424,3,1093410,18,93210,0,0,,0,
1093424,4,1093410,18,93210,1,10,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1093837,1,1093813,10,21981,0,0,,0,
1093837,2,1093813,10,21981,0,0,,0,
1093958,1,1093618,3,13005,0,0,,0,
1094001,1,1093968,5,49942,0,0,,0,
1094001,2,1093968,5,49942,0,0,,0,
1094037,1,1093857,1,131446,0,0,,0,
1094071,1,1094066,6,8835,0,0,,0,
1094078,1,1094046,17,27423,0,0,,0,
1094078,2,1094046,17,27423,0,0,,0,
1094078,3,1094046,17,27423,0,0,,0,
1094078,4,1094046,17,27423,0,0,,0,
1094078,5,1094046,17,27423,0,0,,0,
1094078,6,1094046,17,27423,0,0,,0,
1094301,1,1094215,2,133758,0,0,,0,
1094382,1,1094276,1,2368,0,0,,0,
1094382,2,1094276,1,2368,0,0,,0,
1094421,1,1094387,5,67132,0,0,,0,
1094421,2,1094387,5,67132,0,0,,0,
1094441,1,1094387,5,63136,0,0,,0,
1094441,2,1094387,5,63136,0,0,,0,
1094448,1,1094387,1,2368,0,0,,0,
1094448,2,1094387,1,2368,0,0,,0,
1094495,1,1091927,0,53089,0,0,,0,
1094495,2,1091927,0,53089,0,0,,0,
1094501,1,1094039,0,29403,0,0,,0,
1094501,2,1094039,0,29403,0,0,,0,
1094525,1,784997,0,61102,0,0,,0,
1094560,1,1094532,18,133758,0,0,,0,
1094566,1,1094532,2,41983,0,0,,0,
1094579,1,1093968,6,88637,0,0,,0,
1094579,2,1093968,6,88637,0,0,,0,
1094579,3,1093968,6,88637,0,0,,0,
1094579,4,1093968,6,88637,0,0,,0,
1094730,1,1094532,0,19563,0,0,,0,
1094864,1,1090901,2,14065,0,0,,0,
1094960,1,1094918,3,87234,0,0,,0,
1094960,2,1094918,3,87234,0,0,,0,
1094960,3,1094918,3,87234,0,0,,0,
1094998,1,1094865,0,72631,0,0,,0,
1094999,1,1053006,11,92092,0,0,,0,
1094999,2,1053006,11,92092,0,0,,0,
1095006,1,1088622,99,134554,3,4,buffer strcpy,2,"Does not check for buffer overflows when copying to destination (CWE-120).  Consider using strcpy_s, strncpy, or strlcpy (warning, strncpy is easily misused). Risk is low because the source is a constant string."
1095006,2,1088622,99,134554,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1095006,3,1088622,99,134554,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1095006,4,1088622,99,134554,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1095006,5,1088622,99,134554,0,0,,0,
1095006,6,1088622,99,134554,1,2,buffer strcpy,2,"Does not check for buffer overflows when copying to destination (CWE-120).  Consider using strcpy_s, strncpy, or strlcpy (warning, strncpy is easily misused). Risk is low because the source is a constant string."
1095006,7,1088622,99,134554,2,1,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1095006,8,1088622,99,134554,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1095032,1,1094984,111,9530,0,0,,0,
1095037,1,1094984,107,2140,0,0,,0,
1095170,1,1094865,22,34509,0,0,,0,
1095239,1,1095225,10,33213,0,0,,0,
1095252,1,1095225,6,101361,0,0,,0,
1095252,2,1095225,6,101361,0,0,,0,
1095341,1,1095309,3,59135,0,0,,0,
1095341,2,1095309,3,59135,0,0,,0,
1095643,1,1085238,1,13005,0,0,,0,
1095664,1,1094532,12,20713,0,0,,0,
1095688,1,1094532,4,134633,0,0,,0,
1095747,1,1092334,0,134633,0,0,,0,
1095752,1,1095705,7,2117360,0,0,,0,
1095836,1,1094288,1,134633,0,0,,0,
1095873,1,1095705,12,34509,0,0,,0,
1095873,2,1095705,12,34509,0,0,,0,
1095873,3,1095705,12,34509,0,0,,0,
1095963,1,1095954,2,7536,0,0,,0,
1095963,2,1095954,2,7536,0,0,,0,
1095963,3,1095954,2,7536,0,0,,0,
1095963,4,1095954,2,7536,0,0,,0,
1095963,5,1095954,2,7536,0,0,,0,
1095963,6,1095954,2,7536,0,0,,0,
1095966,1,1095954,2,33708,0,0,,0,
1095966,2,1095954,2,33708,0,0,,0,
1095970,1,1095954,1,33411,0,0,,0,
1095971,1,1095954,3,89101,0,0,,0,
1095971,2,1095954,3,89101,0,0,,0,
1095971,3,1095954,3,89101,0,0,,0,
1095975,1,1095954,6,5696,0,0,,0,
1095975,2,1095954,6,5696,0,0,,0,
1096026,1,1092334,-2,134668,0,0,,0,
1096026,2,1092334,-2,134668,0,0,,0,
1096026,3,1092334,-2,134668,2,3,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1096026,4,1092334,-2,134668,1,2,format sprintf,4,format string parameter problem.  Check if required parameters present and quotes close.. 
1096026,5,1092334,-2,134668,1,2,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
1096056,1,1095954,1,130673,0,0,,0,
1096080,1,1096072,6,24841,0,0,,0,
1096080,2,1096072,6,24841,0,0,,0,
1096109,1,1096073,2,35031,0,0,,0,
1096158,1,1096072,1,2666,0,0,,0,
1096160,1,1096072,1,51103,0,0,,0,
1096160,2,1096072,1,51103,0,0,,0,
1096209,1,1096072,1,34509,0,0,,0,
1096211,1,1094918,10,134702,0,0,,0,
1096211,2,1094918,10,134702,0,0,,0,
1096211,3,1094918,10,134702,0,0,,0,
1096211,4,1094918,10,134702,0,0,,0,
1096211,5,1094918,10,134702,0,0,,0,
1096211,6,1094918,10,134702,0,0,,0,
1096211,7,1094918,10,134702,0,0,,0,
1096224,1,1096207,2,36565,0,0,,0,
1096232,1,1095954,0,132961,0,0,,0,
1096253,1,1096207,1,39742,0,0,,0,
1096326,1,1096312,3,27423,0,0,,0,
1096328,1,1096072,0,82570,0,0,,0,
1096328,2,1096072,0,82570,0,0,,0,
1096344,1,1096312,2,57428,2,3,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1096349,1,1096341,37,51103,0,0,,0,
1096349,2,1096341,37,51103,0,0,,0,
1096349,3,1096341,37,51103,0,0,,0,
1096361,1,1096341,-6,88894,0,0,,0,
1096361,2,1096341,-6,88894,0,0,,0,
1096370,1,1096312,0,129122,2,7,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1096549,1,1096291,4,128643,0,0,,0,
1096549,2,1096291,4,128643,0,0,,0,
1096612,1,1096312,0,None,4,27,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1096648,1,1096615,17,36565,0,0,,0,
1096648,2,1096615,17,36565,0,0,,0,
1096648,3,1096615,17,36565,0,0,,0,
1096663,1,1096312,0,106979,1,1,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
1096727,1,1096682,24,45956,0,0,,0,
1096727,2,1096682,24,45956,0,0,,0,
1096727,3,1096682,24,45956,0,0,,0,
1096727,4,1096682,24,45956,0,0,,0,
1096731,1,1096700,2,31317,0,0,,0,
1096740,1,1096700,5,128643,0,0,,0,
1096743,1,1096700,32,3146,0,0,,0,
1096743,2,1096700,32,3146,0,0,,0,
1096743,3,1096700,32,3146,0,0,,0,
1096764,1,1096700,9,6610,0,0,,0,
1096764,2,1096700,9,6610,0,0,,0,
1096958,1,1096931,1,86989,0,0,,0,
1096978,1,1096931,0,134804,0,0,,0,
1097165,1,1097130,14,57428,0,0,,0,
1097176,1,1097062,2,98693,0,0,,0,
1097215,1,1096931,6,11698,0,0,,0,
1097215,2,1096931,6,11698,0,0,,0,
1097215,3,1096931,6,11698,0,0,,0,
1097246,1,1097230,5,None,0,0,,0,
1097248,1,1097230,0,8976,0,0,,0,
1097262,1,1097185,1,134107,0,0,,0,
1097299,1,1096072,0,11698,0,0,,0,
1097307,1,1096931,0,134715,0,0,,0,
1097329,1,1096931,0,134804,0,0,,0,
1097329,2,1096931,0,134804,0,0,,0,
1097329,3,1096931,0,134804,0,0,,0,
1097329,4,1096931,0,134804,0,0,,0,
1097353,1,1097185,3,134793,1,7,obsolete usleep,1,"This C routine is considered obsolete (as opposed to the shell command by the same name).   The interaction of this function with SIGALRM and other timer functions such as sleep(), alarm(), setitimer(), and nanosleep() is unspecified (CWE-676).  Use nanosleep(2) or setitimer(2) instead. "
1097392,1,1093295,1,89804,0,0,,0,
1097417,1,1096931,5,13005,0,0,,0,
1097417,2,1096931,5,13005,0,0,,0,
1097417,3,1096931,5,13005,0,0,,0,
1097417,4,1096931,5,13005,0,0,,0,
1097743,1,1097733,3,133758,0,0,,0,
1097751,1,1097733,4,893,0,0,,0,
1097787,1,499879,0,60613,0,0,,0,
1097914,1,1097880,1,38892,0,0,,0,
1097915,1,1097880,8,111160,0,0,,0,
1098001,1,1095309,2,10032,0,0,,0,
1098150,1,1097733,3,134633,0,0,,0,
1098165,1,1097733,2,51103,0,0,,0,
1098165,2,1097733,2,51103,0,0,,0,
1098228,1,1098175,42,123111,0,0,,0,
1098236,1,1098175,14,46821,0,0,,0,
1098496,1,1097185,1,45685,0,0,,0,
1098770,1,1095309,0,None,0,0,,0,
1098773,1,1098752,5,70427,0,0,,0,
1098776,1,1098752,3,83871,0,0,,0,
1098782,1,1098752,0,124414,0,0,,0,
1098859,1,1098752,7,11698,0,0,,0,
1098859,2,1098752,7,11698,0,0,,0,
1098859,3,1098752,7,11698,0,0,,0,
1098875,1,1098303,222,65133,0,0,,0,
1098982,1,1095943,0,6210,1,1,misc LoadLibrary,3,"Ensure that the full path to the library is specified, or current directory may be used (CWE-829, CWE-20).  Use registry entry or GetWindowsDirectory to find library path, if you aren't already. "
1099042,1,1098966,3,33732,0,0,,0,
1099042,2,1098966,3,33732,0,0,,0,
1099042,3,1098966,3,33732,0,0,,0,
1099042,4,1098966,3,33732,0,0,,0,
1099315,1,1098175,1,87979,0,0,,0,
1099315,2,1098175,1,87979,0,0,,0,
1099461,1,1099436,6,41747,0,0,,0,
1099468,1,1099436,2,72631,0,0,,0,
1099536,1,1099379,5,86348,0,0,,0,
1099740,1,1099513,7,13005,0,0,,0,
1099756,1,1099601,2,14065,1,1,buffer read,1,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).  "
1099756,2,1099601,2,14065,2,4,buffer read,1,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).  "
1099775,1,1099717,0,779,0,0,,0,
1099803,1,1099717,3,5987,0,0,,0,
1099803,2,1099717,3,5987,0,0,,0,
1099956,1,1099717,0,127716,0,0,,0,
1100018,1,1099717,0,106205,0,0,,0,
1100421,1,1071644,0,123938,0,0,,0,
1100429,1,1099518,2,6610,0,0,,0,
1100429,2,1099518,2,6610,0,0,,0,
1100681,1,961685,1,2958,0,0,,0,
1100684,1,1100671,4,111335,0,0,,0,
1100698,1,1100671,3,14065,0,0,,0,
1100738,1,1100671,4,19563,0,0,,0,
1101156,1,1101135,2,133758,0,0,,0,
1101156,2,1101135,2,133758,0,0,,0,
1101156,3,1101135,2,133758,0,0,,0,
1101170,1,1101135,2,33213,0,0,,0,
1101470,1,1101135,0,None,1,82,buffer read,1,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).  "
1101504,1,1100199,3,41661,0,0,,0,
1101504,2,1100199,3,41661,0,0,,0,
1101634,1,1101599,1,91713,1,10,integer atoi,2,"Unless checked, the resulting number can exceed the expected range (CWE-190).  If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended). "
1101639,1,1101028,0,None,0,0,,0,
1102082,1,1102049,0,130717,0,0,,0,
1102165,1,1102049,10,53543,0,0,,0,
1102398,1,1102392,6,64960,0,0,,0,
1102527,1,1102507,0,24054,0,0,,0,
1102556,1,1102542,255,21886,0,0,,0,
1102556,2,1102542,255,21886,0,0,,0,
1102556,3,1102542,255,21886,0,0,,0,
1102570,1,1102542,43,None,0,0,,0,
1102570,2,1102542,43,None,0,0,,0,
1102593,1,1102542,9,1737,0,0,,0,
1102720,1,1102392,79,111335,0,0,,0,
1102720,2,1102392,79,111335,0,0,,0,
1102810,1,1102692,22,11440,0,0,,0,
1102818,1,1102692,1,120545,0,0,,0,
1102841,1,1102692,4,1737,0,0,,0,
